SalesID,ProductID,CampaignName,Category,Location
83b36d43-4f8a-45fe-b76b-3db847ab78b8,96a6be57-cfb9-4c0b-9e8e-198a604e38e5,mother's day,Toys & Games,West Bengal
8859ffa3-207b-4ed3-aec0-b45aaa35ee86,707c7d9b-28d3-4b63-bef2-3e9c4b015de2,mother's day,Office Supplies,Goa
bd389d1c-b7f1-48f3-b8d9-3db28415ef1d,51653f03-5201-4dc5-8a38-488af8ac0cf7,christmas and new year,Beauty & Personal Care,Punjab
68ced114-50da-4591-944a-6e0283a7620a,6ef7e945-af53-44f0-af7a-c9bfaeabecba,christmas and new year,Toys & Games,Mizoram
55f78efd-8547-4ebf-b2aa-18bd205f0261,b8737ac5-399b-4cda-9f74-a467497957b8,normal day,Electronics,Maharashtra
fb3dd556-6b2f-4629-b3e1-0a3c99f7d644,5967d625-a6da-4915-9774-7f5f8f0738b1,normal day,Beauty & Personal Care,Sikkim
369e2af9-18f6-471e-9bb2-6b6b27338788,5798b09e-8524-4a82-83ee-fcf48c91d285,prime day,Books,Nagaland
a9cee6fd-61b3-4150-829b-75078a1d5b9c,dbd10fc1-14ec-420b-a97e-a85cff5b3937,normal day,Automotive,Sikkim
8c42646b-da26-47ee-8ad3-9d60a9ce376f,5c411338-39d8-4a3c-bfc6-db3a1ff22b9b,season end sale,Toys & Games,Uttar Pradesh
caa0ebe0-c410-44e5-bf9c-87e5b6a166e3,6f1009ee-b854-4140-9382-c48b175446d6,christmas and new year,Home & Kitchen,Chhattisgarh
93fe639c-e19b-4dbd-8e8b-0160265fba22,d0fb5e8a-f0e7-468a-9819-40697c4b3b60,thanks giving,Sports & Outdoors,Rajasthan
1985dca0-edb3-45ca-8f5d-c6ba42e5cf38,7020630f-b3c4-4847-8b0c-a750ee01932f,christmas and new year,Beauty & Personal Care,Madhya Pradesh
b1118110-54b0-4d99-8379-c4396d91bd39,ff15e5b4-ed63-40f2-819c-37eb9f0fe3ca,valentines day,Books,Uttar Pradesh
44f003ea-d79f-4f68-ab3a-15f74475a6bb,c19dbb18-f340-4dbd-9465-9ef234839d4f,thanks giving,Health & Wellness,Manipur
6d08f32e-3e6b-4bac-b038-6e67dc60d013,6a0fd754-af3d-4792-8532-40f0ba3e6cc1,prime day,Office Supplies,Puducherry
5122b979-9e08-495b-8aba-c861ef20aa43,4e004859-456e-42c1-b759-3825eaa30385,season end sale,Automotive,Mizoram
207d1f29-b7bf-4747-9d20-f945473abfed,8616506f-b02d-4cdb-88f9-9e74824177cf,prime day,Office Supplies,Haryana
fa13eb9e-d395-4b11-a82d-2b230b498fd6,2267880a-8f11-4918-954a-642b4e6efd17,season end sale,Health & Wellness,Bihar
3a2982af-a118-4454-9497-f628f6361e87,c64b6ce7-e29a-4942-a8d5-b79bf5bfb086,valentines day,Sports & Outdoors,Maharashtra
905249c0-b265-4450-a93b-15f29b713769,b1fd7f4a-6285-4727-9502-07cf7bc3deff,mother's day,Health & Wellness,West Bengal
9698d41f-d810-4cd5-b1ba-e48f923f64c4,c4221d02-5726-4b2e-9374-4d9bc6b0d343,season end sale,Electronics,Himachal Pradesh
ae4aeff9-ddca-4a23-9b87-88b10183e3d5,9f6766da-22a1-4d89-9926-47b8468d36c3,prime day,Toys & Games,Karnataka
fe38fff6-4ec5-4f65-a06f-a68b56437f82,f97f1b51-92a9-419d-9697-622f369eb4f5,mother's day,Electronics,Manipur
43dbb78e-d02e-4d0d-8d3b-4eef42bcb0ea,6db6c87d-67d3-4e64-b5d3-9a109a04dec7,normal day,Office Supplies,Madhya Pradesh
3827ed4a-d7cf-4938-be22-a41b6971b062,f2e5c40d-e444-425c-a824-03cc29e5f199,prime day,Clothing,Punjab
45f2de68-c647-4e2e-b7e4-fc50dd95ea0b,f30e6672-6522-412c-a9c7-78faea5aef08,christmas and new year,Health & Wellness,Chandigarh
06f00b0d-92a6-40bd-b966-20565c40cc34,f3582ce1-1397-483d-bd64-894136f994e5,valentines day,Sports & Outdoors,Chhattisgarh
d90463ee-6be0-46cc-967c-cc3e589549f4,f86ef9d1-cd54-464f-ac83-1665c82e3c56,normal day,Health & Wellness,Arunachal Pradesh
eb9b0da7-3b5f-4288-bf4f-24a79d04e78a,f7db0fdf-ea03-43e8-96cc-7c9535e39af2,christmas and new year,Health & Wellness,Tripura
d93b26ef-1646-4616-a76c-b61ddc66079f,2fe075bb-c3c6-444d-8538-fcad2e5977cc,thanks giving,Electronics,Uttarakhand
fbb90e91-a5b9-4821-8a82-e8859b080e04,d70a41ea-d9fe-47c4-b82f-3089ec83d63e,normal day,Automotive,Mizoram
78794371-ef2a-473a-8236-2038ca4eeb68,751de559-7179-41c7-b124-b4eba9f3c2d9,normal day,Clothing,Puducherry
fd34a92c-9771-445a-9c21-444a9638c112,4e757bb6-834e-48e3-b581-38d0e5bb2861,prime day,Office Supplies,Kerala
d99103f4-7be8-4fac-8046-521b75bafdbb,fbbf293d-ca1e-4fdc-9b4a-fb15b0307223,thanks giving,Toys & Games,Chhattisgarh
e068066c-9340-451c-b46f-ad553d0ebef8,76a2d7cc-e3e5-4654-b4b7-8b69ec44be1f,season end sale,Office Supplies,Nagaland
0722ee67-8bef-44a4-b952-652909e35213,ae7fc84a-4e06-45ee-bffc-59fa745d473e,season end sale,Sports & Outdoors,Odisha
6b63d707-90fa-4731-8e50-c12bb2458734,1e698d8e-e647-42a1-92a4-c52937886d1f,normal day,Clothing,Assam
f86ba77e-ba27-4448-a73f-8913467b7fd3,d81b79ff-3ced-4245-85a4-de1e46563e75,prime day,Automotive,Jharkhand
f5b319e2-a278-4225-b85d-a6e1a689757a,e65d1ac9-f57b-4e61-895e-86b03fd5dc98,prime day,Office Supplies,Jharkhand
e6962614-4e9a-4ea8-8df8-03aef6af010b,829fe5ea-f9ce-4a8f-8dc6-4e9764a433e9,mother's day,Health & Wellness,Haryana
fe83d4b9-7041-417f-8c34-7f34a3d1d68d,67b5b94a-96b1-45ca-8099-d6646fcb247e,christmas and new year,Sports & Outdoors,Tripura
2b6b146f-f1cc-4ace-87f4-8f7110d2bc07,3e27c772-4d2d-4d8f-80b0-cf74d12362f3,thanks giving,Clothing,Assam
ddcf39d5-a9b3-4113-9560-4800f8f0dae7,2639f4f2-b42c-447c-9d60-047fd3b19947,season end sale,Clothing,Manipur
680799d0-e079-418e-b7e6-b480fad5c676,0c71b0af-667a-41c7-a208-275bc86dd5d1,normal day,Electronics,Puducherry
9f9bb25d-1c06-455f-8efb-56c5f2d0ca32,fd69d637-45a0-413e-a393-4cd80740b32c,normal day,Clothing,Assam
162c790a-582c-43c9-9bb4-3745c2683bfe,a7b12716-bbff-4eb6-94f1-9eec6858c38c,mother's day,Home & Kitchen,Tamil Nadu
04de39db-24d4-46c9-ac1f-1aa1a99d1566,984251b2-2b60-4677-8333-e95b2fbd6df0,prime day,Sports & Outdoors,Mizoram
43131dc9-b1b1-4083-97d7-2c522e772f6c,21ed085f-a5e3-4fcf-811d-fa7a6fe2b3cf,prime day,Health & Wellness,Puducherry
2771f606-c0ab-4223-a490-8a55bbc99015,b2d7302d-9daf-4b75-ba77-d2f5fe373552,season end sale,Beauty & Personal Care,Sikkim
a181f052-3ee9-4ec7-bfd8-bb0a5bb36a2f,f53e7ed7-c4fe-40f7-9859-2a61fd45bfa5,valentines day,Toys & Games,Haryana
5b8990c6-5e4e-4f35-bcd9-ef9f33f43086,4c492f18-9809-4be8-aa08-c05b414307bc,christmas and new year,Clothing,Uttar Pradesh
009a8ab0-6306-4c20-90fc-d6d80fcf3caa,370c8a3b-dd1c-4c00-a04d-19a67d29cba6,season end sale,Clothing,Tripura
b6886389-8abb-4c6f-97d8-77ad11356520,9fb81ffb-379d-42b1-9eb7-1cb30131129f,normal day,Office Supplies,Madhya Pradesh
32e53d2a-b038-4259-8ac2-590364011585,1f05987b-9ec6-47f3-9161-e4dc5f4a6bca,valentines day,Health & Wellness,Chhattisgarh
219b9f27-b18a-4361-8687-98feeb959bd8,135b3400-60c6-470f-bf5f-01b5224be736,thanks giving,Electronics,Meghalaya
f8a9348b-f9b8-42b2-aaa6-989cd61264d7,ef0f4b34-6355-430e-a102-ffa27fc4318a,season end sale,Home & Kitchen,Punjab
f7638186-c6a3-4252-ac3a-3d904a617752,509abdff-ee74-4843-a748-8031a1a7aeda,valentines day,Beauty & Personal Care,Goa
31a00b93-69c9-41aa-834f-d97556bcec0a,5a1670ae-db3e-4c4d-9a4a-0582bd62a983,mother's day,Health & Wellness,Tamil Nadu
e08c29dc-f630-4de6-ae78-39555c425f72,1c851f09-4672-4895-a6e1-bda787ceafc0,christmas and new year,Toys & Games,Telangana
d0663193-1019-467a-8050-4c3bfe67806f,5ad40ef0-0d88-4cd7-b854-70736ff33ae7,mother's day,Books,Bihar
abf4d543-951c-472a-95d1-724503f660bb,d1e5e5f6-8a6d-4183-9651-eb436799db9a,thanks giving,Toys & Games,Tamil Nadu
db492aaa-1774-4b27-a01e-c6b3b0752c6f,2ee951ad-50b8-443b-800a-e1afa34cef51,season end sale,Beauty & Personal Care,Chhattisgarh
1bb0cdc7-837c-46eb-a33a-d02b95473ec2,37dc3e7c-b633-48c0-b2a6-af2af531ee47,normal day,Electronics,Rajasthan
8e6af3ce-ca8c-426d-bf42-d0574d29fc9d,c5243861-80b4-4a8d-86af-4a1b87c3719d,mother's day,Health & Wellness,Delhi
d6118b34-08d1-48bb-ad8e-427d78660d48,b6205ab9-4d98-417a-9274-3a33cd708d5c,mother's day,Automotive,Meghalaya
39afa3de-8a77-47e3-b0da-08372f42cca0,d721529f-3263-433e-9398-4c48de6cf9e1,season end sale,Automotive,Bihar
035a0f2a-4c6e-4dbc-ab31-ca1571c63c6f,73f51709-248e-45a5-a729-64ad5dc1979a,season end sale,Beauty & Personal Care,Bihar
d631803a-03af-4c34-ac2d-689cdd2c6e91,d1ffb76f-5611-40ab-b2b2-659e03b2dfd1,thanks giving,Electronics,Maharashtra
7ce81b71-f34e-436e-ad71-4e89508d8f41,64d43cbb-0d7b-457c-ab46-62588b6a112e,thanks giving,Toys & Games,Manipur
216fe980-9c95-41cc-b7bc-787924d72697,58981a21-3e5f-4b10-bb21-6dc7d3051cb0,thanks giving,Automotive,Puducherry
00f54a0b-02bc-4635-9961-eaa1edd62143,f9bbe713-b413-4f6a-96cc-ea732a58231a,prime day,Sports & Outdoors,Uttar Pradesh
2d761967-9cf2-4881-ac9d-ecc7bb2e25ae,ed2f8645-5a55-4162-892a-05a492512fe6,normal day,Sports & Outdoors,Rajasthan
694d01f0-f669-4f79-883c-d0dd43229769,72cd5122-7207-4636-ba1f-c2d6f3222f5a,mother's day,Toys & Games,Uttar Pradesh
d55f9a03-d359-4d31-ada1-aaed322ab547,2f6b7121-99b6-4ba0-baf8-645736d17fb7,prime day,Books,Himachal Pradesh
7d1dd92b-9d36-4f14-9556-6100e8654179,adb03820-46ab-45c5-9610-d28ac39a3df5,thanks giving,Home & Kitchen,Karnataka
56e070a0-2f07-41c8-aef6-eca0ef2b5c67,e31a68d8-0002-4771-abea-1cca4a3ef86c,prime day,Home & Kitchen,Chandigarh
9b227846-0a7f-4f0d-9e44-cdb1bac2fa04,2bf90d15-490a-48a4-aa15-4e5fa1fb3ebb,prime day,Clothing,Arunachal Pradesh
6f598ce6-b06a-4645-a1d3-854c704801ed,9dcfbe41-a37d-4bcc-a060-80ac8d9e4b8d,normal day,Beauty & Personal Care,Odisha
8da039aa-0b9f-4a48-89cd-bab49065b38a,bfe6ad89-e361-487d-8783-790c8200472b,normal day,Office Supplies,Maharashtra
340482a0-dd0f-41f4-a02f-0f2ce9444970,2b2c3dfb-d566-4617-a3d9-d44e074a23a5,season end sale,Sports & Outdoors,Meghalaya
3488b50d-5259-41ce-8a8f-0999a8d9519b,d5a42ee3-00fe-4af0-95e1-733c3cc764c7,season end sale,Automotive,Uttar Pradesh
07442c98-b0f7-4bcd-954b-aab3d4b3f869,c5d61738-6b2c-4df8-8660-753431e66002,normal day,Clothing,Tripura
8d0524b5-b1ac-4cee-a7ec-aa23fb772cd9,12b054a9-45e1-48ee-9870-860344eaffcd,season end sale,Books,Telangana
7b5d13ab-b5bb-48f8-a33c-e6b61ad9242b,82a995a4-15b2-4a0d-9759-620d3ed4854a,mother's day,Electronics,Meghalaya
78f76ddf-f52a-4529-b9b2-d01af8b48f32,e1447304-2c25-457f-9f73-39cfca6ba12d,mother's day,Electronics,Chandigarh
0de2ed5c-6f40-4886-a095-8ce32c7c6168,9a60ef5a-d8e0-4904-b2ef-7e330f94e7c0,valentines day,Beauty & Personal Care,Meghalaya
53639aa6-cffe-4c4d-9e95-0a43e488bc0a,892fff67-4134-4eb8-97fb-e44c60306a3c,mother's day,Automotive,Uttarakhand
41cdcf8a-fb17-49e8-b908-b0ada4032b62,5ec5fdcd-7d27-4e59-b461-908341dcb599,thanks giving,Health & Wellness,Chandigarh
7b8f70e1-66f7-4900-b968-95b7c3dcad70,fca39d1b-7c5b-4d4f-89f0-6e19d523615a,thanks giving,Health & Wellness,Chhattisgarh
52f568cc-3474-4cac-a14d-2fa4574cb6ff,4c92e222-9a7e-42ec-baf4-9fa0a6867f75,valentines day,Toys & Games,Madhya Pradesh
53d8971a-fb15-4222-a7d9-1ec8a9a9c232,3961070f-5b37-4847-be40-7d4f3f06edbe,normal day,Automotive,Goa
ce3f722b-3bb4-4914-991b-375bc9c889e9,1e905637-bd58-4e52-b0d0-571d30005a22,prime day,Electronics,Gujarat
9c60cb0b-df83-4bbd-a5a3-619a9e48950d,f49ef602-defc-4d25-b04b-193f70215586,valentines day,Electronics,Delhi
5ddad12a-2951-4b45-8708-1f64aedeee6a,afbf438e-f61b-4140-a5ac-e5ccdbb1b60b,mother's day,Sports & Outdoors,Karnataka
477b401e-e90d-475e-9928-d9c2c942bb75,fca7064d-5bbc-4df4-b10f-bc0ed61b8f4f,mother's day,Sports & Outdoors,Sikkim
9a37732a-32ba-4d3a-862a-dc20192a2bbf,ae320085-5bb8-469b-8728-7d91546907e3,mother's day,Books,Arunachal Pradesh
c4404d5d-9982-404e-a909-5924349d746e,0df00c63-140e-457d-8196-ccf368a42828,mother's day,Books,Himachal Pradesh
f71943c1-b2d7-40eb-8636-2395fb1d33ea,f5f97356-3c46-4e65-9196-59bb6a18119f,prime day,Beauty & Personal Care,Goa
b1492893-7b17-425d-a8fe-081ba63cb3f4,26a09b0b-1f6a-4e84-aa09-b32c25114d2b,christmas and new year,Automotive,Manipur
04e2c4cd-7e7c-4e0d-9bee-3fabc052e7a6,651c4d3a-7534-4fa1-ad9d-485e9f9d4eab,mother's day,Beauty & Personal Care,Chandigarh
f9532be2-8058-4ea8-84aa-c139c663f262,c520a05d-b30a-4993-a375-e7a5bbe9b269,mother's day,Home & Kitchen,Nagaland
88641ba7-6423-4d7d-b7bb-5f2688504b71,8feab6e8-7a2e-44cb-aef3-1eda4d2458ad,season end sale,Office Supplies,Chandigarh
0afab7ec-68d0-4455-8d1d-e4201ec552c5,9344650e-71e0-4bad-b058-de9d20570ba4,prime day,Beauty & Personal Care,Manipur
70de7d6e-ef4c-49e2-9ca6-ff9910b7b23d,8beb5988-5fe4-4163-80bd-6b5b19f75611,season end sale,Electronics,Maharashtra
060e0ee8-5fa5-41cd-b39c-3035cd4909e6,bc3e4002-44fe-4b80-9b70-ce767fe0e0b8,normal day,Toys & Games,Manipur
324bcdec-64f4-483e-8eb5-c715d6ae9587,cfbdfeb0-2132-46da-a32c-d53a49060626,mother's day,Clothing,Arunachal Pradesh
4588db32-ddca-4de4-9cc2-b1b437802ad7,a4c933da-93f6-4a4d-b7a9-dde2465868a8,season end sale,Automotive,Nagaland
00031d6a-b6a7-4253-823c-e6f591fca019,6c2062f7-81a0-416f-aaa0-6d8b20ac2a59,normal day,Electronics,Tamil Nadu
52dd8a66-3a5c-47bd-8931-64b9219d5947,ae320085-5bb8-469b-8728-7d91546907e3,mother's day,Books,Telangana
3b605e3c-c086-4ff5-bbb2-338989ad2d1a,4cde73cf-2668-4be6-8a67-09dc5b083ace,mother's day,Health & Wellness,Rajasthan
1360035a-374d-4a24-87b7-644d3707161c,b8ef90d0-267a-4544-9744-f90eea2cbc3b,christmas and new year,Beauty & Personal Care,Karnataka
7f15a462-9aa4-4cbb-86a5-9bf96940a57e,9798b875-e4a9-4b5d-acb4-1d23c5f403d8,valentines day,Home & Kitchen,Sikkim
c40a6941-7e5f-4c04-bd8b-c54ba0425929,92243dd1-e55d-4e99-b7e5-79da2bb1fa49,prime day,Clothing,Puducherry
74480cff-f7ea-4b86-aa26-17d390fc86e3,1060c075-74d6-402e-9986-e7b027bc0d96,prime day,Toys & Games,Jharkhand
a6beaf69-ed93-4ba8-883b-4f116941cba8,e7c40e4f-b1e5-4c56-8df9-8cb86c970822,christmas and new year,Beauty & Personal Care,Goa
89ee23bf-1bbc-4409-989d-67c48cb52d97,260c7a59-97fa-41d4-95cd-2bd27a7194ce,christmas and new year,Toys & Games,Maharashtra
fd73e007-e33f-40f4-ad94-c7af4ba6926b,08f04a3b-b9e2-40ad-a675-5d13dea906ea,prime day,Home & Kitchen,Nagaland
53d4b0f5-9e8e-46a0-b623-b1e4ee8bbf43,0575e8fe-4a5d-4e5a-89fb-6b89e2177df2,christmas and new year,Clothing,Himachal Pradesh
46b83248-9c56-4902-9098-450aabc08be7,3c41b436-dca7-4977-ad83-b53911baeac7,prime day,Sports & Outdoors,Bihar
bfc8d9e6-2e6f-4803-bbfc-52d727ad0363,ca3f76bd-1e49-4ede-ae5b-9a1aeb1e0975,mother's day,Toys & Games,Meghalaya
0ac6f6f1-2c59-41b3-b54e-eec41387b6b0,3d3a34d1-3407-4576-84c4-2dd394c625f2,valentines day,Electronics,Kerala
25a6c6c8-91d6-46e8-9a64-ac899a67d142,5575cef3-9108-439e-9eb9-07ba6d85ca73,valentines day,Sports & Outdoors,Chandigarh
a72f3273-0951-435d-928f-48dad8c4bc01,21573c6e-e380-4756-a9a2-b5d5a6f9bc60,prime day,Electronics,Chhattisgarh
64a3a576-a212-48be-a0f0-2ce2b8f3281f,bbf4fcf7-f2c9-437e-8687-92dbc597417d,thanks giving,Sports & Outdoors,Chhattisgarh
a9d0088f-d6f8-4674-ac12-65c5eccd0e4b,71760a7f-2750-46dc-899e-2ea4fbefb027,mother's day,Beauty & Personal Care,Tripura
149e6dab-6635-4505-9d6f-64d79770fba1,5dba612a-f1e9-4804-88b6-c35c38f6f516,mother's day,Automotive,Delhi
5b02b260-9735-4cd9-9c32-d89045141189,c3a518bc-78f2-401f-bbae-be6a30c85d52,mother's day,Health & Wellness,Maharashtra
cdb03df4-70db-4b1a-b3fb-3e1a3bbe3563,7c3b3332-33bb-447f-993b-28f4a60f2ce9,valentines day,Electronics,Himachal Pradesh
96c81c1a-8c32-47da-860b-d72df5920612,68692748-301d-4944-b226-dbc98cd322a7,thanks giving,Automotive,Tamil Nadu
e62c5b3b-0af4-4a37-afd5-0bc1e331e21d,33854362-28e4-4d46-82ba-39db19c35950,valentines day,Health & Wellness,Assam
650806c6-f2bb-4179-8b2e-48f67c54a80f,d8461f30-5508-449b-a117-f92355272b22,valentines day,Sports & Outdoors,Tamil Nadu
36f7dc59-4bc8-4f18-aea6-6b821f106d62,6ca3825b-e7df-4066-aabd-551528127ba8,prime day,Toys & Games,Arunachal Pradesh
c12f02b7-ebe4-4b48-80e6-1faaacba0df3,d7e85536-a638-4653-8db1-f194b3d2fedc,mother's day,Sports & Outdoors,Manipur
e6ad23f8-d289-46dc-a26a-735984fd409a,217bb24d-369d-4997-92cb-4f283becbc1f,season end sale,Beauty & Personal Care,West Bengal
bd1d1464-dd53-4425-9364-d71dd7a403d0,04f270c3-facf-4db5-8a47-8078ba7613e0,thanks giving,Sports & Outdoors,Chandigarh
3d7714ff-9281-4ee1-9af3-89dc2e8e6694,4e00ca7c-ba84-40c4-87fc-03ff50b3b6bc,christmas and new year,Sports & Outdoors,Gujarat
dd7ff182-5fef-45ae-a7aa-f421b14fb8ed,3bfeb10d-6ce7-470f-b54d-e5de6b99a778,normal day,Automotive,Bihar
502eeba2-2d7d-4d16-a78d-ca2a1d8fa21e,62574f6c-4203-41f1-9e84-4149faa1a082,season end sale,Beauty & Personal Care,Jharkhand
76eb9448-8323-41dd-8996-4c04e3a950c2,b533314b-9412-4638-8811-05aab497998a,prime day,Sports & Outdoors,Maharashtra
cc9e324e-acab-4a2d-9dbd-89f6a519c90e,a393ccb3-bce4-420c-81a6-b33f9d30c7b4,normal day,Beauty & Personal Care,Kerala
a9beaa3a-4d8d-4f06-92a1-d7e1a978e40c,0fe16069-b1b1-4c3e-acfd-d6fb9a378c8e,mother's day,Beauty & Personal Care,Uttar Pradesh
cb07bd5c-c89a-4e88-b4c0-e8fd27308666,5654a446-d8f6-4e4c-9a6b-4f27a330caa3,normal day,Home & Kitchen,Manipur
6e1498df-ccd2-411c-ac07-a610ce080f58,3d1e26d3-7cf1-406f-ba6f-8743eb3f2e61,normal day,Home & Kitchen,Delhi
0bfb6479-a8bd-4663-be76-aefed7a12b4a,7f0ee2e2-c7a4-4547-a7c8-f15843b62f1a,thanks giving,Automotive,Uttarakhand
452dd597-835e-41a2-aa22-02e390c5597c,fe9ed479-d11e-40d6-894b-fd9be480c991,valentines day,Toys & Games,Karnataka
9030362e-4256-4207-a325-5ba4b0bf16b7,da1fa9fc-664b-4bf7-b93e-a4508a46dc62,season end sale,Toys & Games,Assam
ded9a128-ffdc-48cd-8c44-6d338aac868f,163a4abe-ccf0-478f-adeb-341efd3d8161,valentines day,Toys & Games,Arunachal Pradesh
891f6254-9a4e-4bb1-ad4d-eb30fafc322e,09aada86-8259-4525-b9a0-1637027e5fd5,valentines day,Books,Rajasthan
b33d40c7-3572-4bcf-a005-363a0e583f6a,d89505dd-1527-4ce5-b1c0-b5f898190a31,normal day,Automotive,Telangana
af898b8f-daeb-4100-9744-89fff845fc79,4ae39eb9-87f7-4af5-82ca-fbe8016b987d,valentines day,Home & Kitchen,Arunachal Pradesh
3f47f25d-b7c9-4e79-bd5c-818170a012e0,8500926d-9929-4c6c-aa0f-b3cc647dd4e5,christmas and new year,Sports & Outdoors,Kerala
3e99ab07-403d-40ed-a83d-af545069e79f,8b1a35c0-4851-405e-b978-91f44da24c31,thanks giving,Automotive,Andhra Pradesh
1276e623-4492-48be-9d80-99c5c8885e04,d42f819e-f531-4f14-82b3-ea29702f171c,normal day,Sports & Outdoors,Arunachal Pradesh
a797088f-a03c-4ae8-8f0d-bcc94cee2898,a8f3851a-d324-4b41-b15e-5c7584564599,mother's day,Clothing,Tripura
cfbaf61f-56b2-429a-8488-6a0f30e111b9,34535a92-aee4-48f8-853a-a95e4032fb25,season end sale,Books,Chhattisgarh
c63052c7-07e9-4d58-aec7-1b5bf317a8a8,e0e64030-7976-43f1-9ccf-5a1536ba300c,normal day,Toys & Games,Nagaland
09f8c800-76a6-4bc2-8c95-67dd8681fbdb,4c89f457-3ed2-4869-bacc-8fb0a8425d33,season end sale,Books,Bihar
0dd46ec7-9949-413f-85ca-ec5aecbc316c,b9edc45c-0e9c-42b0-886f-0db5baf070c8,thanks giving,Sports & Outdoors,Maharashtra
5ab94d34-4fd8-46a2-8d4a-cfe506f0090f,c93725dc-e9bc-4b0a-bcdb-e195f0b0ca8f,valentines day,Office Supplies,Tamil Nadu
f1b3890f-2408-48c5-91fe-bb0b046051cf,9f6d8c54-c754-45e9-a95d-24fba2df8e0e,prime day,Office Supplies,Chandigarh
706c42b1-8600-46e4-899d-ff680138e2b6,1af7fa07-a0c2-4923-be32-7cac15f2fc62,valentines day,Automotive,Rajasthan
0c238812-721a-4204-9e3d-8f7b43185dd6,ef649056-f305-46c6-80e2-5ce9af1b36ac,mother's day,Beauty & Personal Care,Tripura
c05510dd-a7c2-4e18-9053-24642e3ea354,b9233fc1-04d6-4433-9bfb-8911ff2a5e09,thanks giving,Electronics,Delhi
f6f41849-f29a-4525-b6e8-56e672cb757f,65401013-22af-4cf9-9471-6d5dbd0d9295,normal day,Home & Kitchen,Assam
e5d016fe-7c76-4cbd-b1d1-c6bb60250849,bfd5c538-1be7-4fc4-aade-769423266ecc,mother's day,Automotive,Sikkim
1aa17210-b34b-4742-844e-e8ab2a354b53,f2536a88-3eaa-4888-a673-45757b1677e3,valentines day,Beauty & Personal Care,Delhi
0d391bd2-7f07-4b49-b884-503c940c2246,0dfd64e7-fd63-4171-857c-5ff69b188310,normal day,Clothing,Himachal Pradesh
24e7ef2e-3ae0-4b5e-827e-50cdb2b2531b,7943d8c9-ae78-4e67-869f-b85712a2b579,valentines day,Clothing,West Bengal
357ba1c2-8265-4ca2-abcd-2135aa44e445,fbd2af2d-68da-4bfc-8865-6269d51a7f37,season end sale,Electronics,Telangana
2e047ba0-8516-430b-bd71-dc6d1637ce55,8a4265ff-54d7-4e81-85c3-ab27c917bbee,normal day,Health & Wellness,Sikkim
15045506-4082-4b16-a283-0bc0b7a65e48,a8fbd386-f7b1-4400-8380-f59ba7b91125,christmas and new year,Electronics,Uttar Pradesh
9623dba1-2f79-4d49-9139-9d324e7f162e,4c06066e-631b-4312-aeed-ae6ed878d138,prime day,Sports & Outdoors,Himachal Pradesh
49393c8e-5dc9-4b1e-b223-3018d0c580f5,93165b23-8f11-4616-a568-e9edacf70300,thanks giving,Sports & Outdoors,Kerala
23890f16-5e90-4ea6-91d9-49718e055fe5,4f7bd5df-5b77-4ac5-aeba-9cefc93c3770,mother's day,Electronics,Chhattisgarh
db490de5-2cb8-4a97-a64c-ba205406cc97,1c6d304b-1c43-46a9-b716-e4c13f72c75f,thanks giving,Office Supplies,Puducherry
aa04d7b8-5ba6-4021-9393-8e060ae607ad,b117c2c3-8385-4e9f-93f3-5e003c39dfb8,valentines day,Health & Wellness,Maharashtra
93127541-d3d8-4d6f-ae97-6e63bd5ee019,52f8c983-9ede-4cd6-8bb7-72940486a761,thanks giving,Home & Kitchen,Gujarat
5ff0b223-e1b2-4f43-b1e6-ac167bddcac3,161a584d-4e2d-47e0-a8fe-b59a3b30761f,thanks giving,Automotive,Puducherry
72e8d56b-572d-4629-afc6-8a16e748c85f,ab905bf4-c22a-42dd-8181-e63d8dbff701,thanks giving,Toys & Games,Telangana
f232f021-e835-4c4b-baeb-a71f5bdb1835,f9afaf02-029c-4ae2-aa50-6344f6d93f0c,valentines day,Beauty & Personal Care,Nagaland
cf356563-258f-4a90-a5a6-fec488bf99c4,75a72bbf-8847-4a4f-b83a-445d8c3095f4,prime day,Clothing,Arunachal Pradesh
97f5782c-e46a-483a-b847-8d1c4ad2de7d,48654006-df1b-4c75-86c9-c567c1ed37aa,normal day,Sports & Outdoors,Haryana
cf348bc6-d3ad-4710-95cc-bb7feb67b98e,05c03205-7b42-4333-9f85-6be2a1c58b2d,christmas and new year,Home & Kitchen,Meghalaya
061fbdc3-73d4-4084-abef-ec04193814a1,e43162fd-69de-4e73-9c08-c4416afabfa1,christmas and new year,Health & Wellness,Delhi
db49f635-5f85-4190-95b7-af4352a5c27c,e54a0c4d-6e46-44a5-8827-7f08fe56e116,season end sale,Office Supplies,Bihar
f7d87df1-3b4b-41c7-adaf-6dd4fdb42e27,3097ab06-0016-4d1b-ac0e-fb285bf3ba26,season end sale,Sports & Outdoors,Telangana
74fe5fb2-5706-4dc3-8145-7173dd1bdd3a,24f378a2-129a-4f05-a22e-3df306627ec9,prime day,Office Supplies,Mizoram
88fcf698-b114-480f-a646-014cb1157688,85844d67-574e-42e5-b70c-a8704bb100ec,christmas and new year,Sports & Outdoors,Maharashtra
31143613-5dbb-4aa1-8fd9-e94d6feddcae,44fb499e-e6d4-49b5-9c44-2a28e1763318,season end sale,Sports & Outdoors,Gujarat
