VisitorID,PageID,DateVisited,Action
f31ab86b-a21f-4730-892a-f74c387663bf,65173647-56d9-4532-941b-d69e2d23a0dc,2019-04-16,not_purchase
81eef9db-96f5-4fc5-82e7-b6e3a0d85fce,db84e681-8247-415f-badf-5bf826046e09,2019-03-15,purchase
3e8c17cf-200e-4e9a-a994-0b4428f1f8dd,59a392f1-7842-4b6c-9214-27c5268d34f0,2022-07-04,purchase
593af1a2-5d96-4d94-8782-c4245589f11d,b7d2e0b3-4d46-480b-ae92-d5fb66c45b67,2018-12-16,not_purchase
0ddf240c-d56e-47b7-b564-06acd0012743,d75a4bfc-da40-465f-a6d5-96dcff5ba8d6,2020-11-29,purchase
beb315ef-fcf5-4df5-8a73-bd9c9618e51e,766ef6fb-c803-47d5-84c0-d04af67edf7a,2018-10-05,purchase
34e3f6f0-eeb2-4ef7-a85b-7aa073951f45,a73bee77-6373-4c49-95bb-981b568688da,2020-04-03,not_purchase
71554d54-83c3-475d-aea7-dc47b8a1fab4,174e2c30-4300-44ef-b2e0-943c0a9ede08,2022-07-09,not_purchase
f0f3b9f6-c1d4-4d45-8366-2de4a047dc12,e57807fc-4365-4ae2-9eab-d1c70a61f4bc,2022-04-20,purchase
41a0c816-f371-49a7-989b-94ad7244afa4,70660815-0d6c-4172-893f-4280e856f27a,2021-06-12,purchase
198f4fdc-8b55-4efa-a37f-2f8b32b9bb8d,0a939da9-120b-4627-8fc3-63b640bb1524,2022-09-20,not_purchase
6b6192cb-b67b-4f38-8ed5-7d695bc58a0e,e858ba8d-dede-482f-9200-eeaa43dd8ef0,2019-06-21,not_purchase
17919cb6-e541-46b6-b633-bf6245c798b8,93e11e9f-3801-4c5f-b174-fc11c79d4ee9,2022-04-09,not_purchase
4197edbd-7f12-4979-be62-ad7ef749d695,5a6e597d-7966-4f9d-b33a-3dacd015ed08,2023-02-17,not_purchase
1ca0ec46-d725-4709-838d-007ef2486b6b,c9bfaf74-ea57-448a-901f-a65ff204bae0,2021-07-28,not_purchase
2d58329c-9481-4b38-b026-18208f9ed88a,c6cc9cc3-68b3-4eee-87d1-c1b0d349a208,2021-05-12,not_purchase
8df3418e-5a92-4681-b608-5415bb628b72,24142434-911f-45e3-9e2a-400a83b62d0a,2022-01-14,not_purchase
fe3beac1-0b77-4cb1-b04f-5786615cd60d,2d6a46cd-e867-4af6-9728-66ea89f61f25,2021-12-07,purchase
b0475168-dee6-4398-8171-9f6cb8322264,8d30639e-26d4-4fb9-ad14-ede813a2f428,2018-10-17,not_purchase
fcd280b0-54cc-4ab4-9de1-bd8e498161d1,50d6c8b0-e630-4358-857e-b391cb1fc4f1,2018-08-28,not_purchase
bd3bded2-4cc3-462e-a685-51acb295f568,3a829f1b-eef5-4ff3-b08b-9b75fc13b7a7,2022-03-16,purchase
aef6cd9f-6413-4ccd-a8b9-d5f0b9550baf,bcf47fb9-adb5-4545-af1e-7e04b89a8b7a,2021-03-15,not_purchase
0d413890-afa8-4537-bc36-4a3e4f017ba7,eee8aa60-8e33-4728-9a3d-8104f5249455,2019-09-19,not_purchase
5546bc9e-b28d-4553-9a4a-dcf215f25fd3,2ffa45e3-2ae7-4b15-8b2e-b9ee61f39822,2022-08-10,not_purchase
1abd3d91-c0e8-4054-893c-908de86a63b8,c40beaef-097f-4f94-97d7-e9b4cca5a9c7,2022-12-18,purchase
26c710db-2f17-4e98-892b-6b7898204191,968de90d-3c41-4d9b-96bc-c698af77d7af,2019-01-30,purchase
eb5aed85-a15a-486e-b6bc-6bb23d24da4e,b0a68e9a-7d61-4f87-b2cc-c797b0a0dc8a,2020-10-14,not_purchase
ad1eea96-6df6-4f5c-a256-7ca99ccef0b7,cb04ea52-072a-4e4f-90c0-652c5223d285,2020-05-29,not_purchase
2e0809f9-f078-44dd-bbaa-1abd1d896073,ce59d347-063c-4ecc-bd71-d15b71ddded0,2020-06-14,purchase
f5f6d7ba-9bb3-411d-b512-d28d7d0ba003,20f8c738-6704-43c1-a137-51e86be2dd04,2019-08-17,purchase
5133fae1-bf0e-436e-8211-c4096ca76899,25cc0e90-0ef0-43b2-975b-d6883b247d26,2022-03-29,purchase
9cdd217d-ebca-4f8b-be47-5ee77f7de9a5,49679cdb-17b9-4c22-848c-b4e81aabada2,2021-10-30,not_purchase
d6fdb7af-d79d-47f5-a4ba-59f7f033af2f,7c1cf180-2fdd-4129-af3a-0d972b9239a8,2022-03-09,not_purchase
8e1a8cf6-7cfc-457a-b57f-ae5fb162cfe0,42fb1fda-4491-44a8-9566-a8af0b1c857f,2018-09-01,not_purchase
d1f299b8-148c-4a2e-8ea5-3d23e686b776,ca109d71-44b3-405b-8da9-0bf5e351707f,2021-11-27,purchase
b298787d-d511-4459-8934-f8f935f562c5,a4168f8f-19e1-4847-b868-5f7195ddfb51,2022-10-14,not_purchase
da1d515c-849f-40d2-9bc6-05af5a53e704,2eb5ec9e-db8d-42bc-b31e-4df9f20ce4fc,2021-01-28,not_purchase
1b543dee-296d-435b-a0ad-aae55117bff2,2416e775-769d-4d1d-8799-27ecac16d0fa,2019-02-05,not_purchase
06fc5423-e961-4c52-be6e-23b4931f55f5,ab8dd99a-bece-40db-b3dd-52ccbd84295c,2020-03-24,not_purchase
0a1b5ec0-ef2c-4353-bde5-87608f3b0ccd,9de2c8a8-adfc-4544-b9e6-557da91c47c9,2020-10-30,not_purchase
bba75d66-55e3-4133-b1b1-b4a89ddbed81,e4c75d79-07cd-4a33-84fa-b5684a231288,2021-06-26,not_purchase
587d3c60-30e9-4913-9c4a-adde43f53e9b,1113a161-a83a-4e8a-8a10-f1df68a75491,2019-04-21,not_purchase
bec3de16-7b95-4f96-a64a-41bfceec9864,ad514900-de79-4a43-82b5-05e94c17934b,2019-12-14,not_purchase
460c1eab-4654-439e-b249-f67afe3d8285,1c7bd394-c7a5-4db6-808e-eedf7c9c97ae,2021-09-25,not_purchase
f9fea172-6eed-4495-a18d-36f970aae07c,a37305e6-44ed-4ccb-b670-a461e6ac4107,2022-04-21,not_purchase
0a36ce94-f02c-4a95-b6ca-1a4cf87c894d,a75f64c3-a81a-438e-8dd7-52d4ccd5792c,2022-07-01,not_purchase
cb9be2db-63c7-49c2-bc36-6937e8f97388,611b4e7a-3241-4cc4-b0df-b9b6e02765ad,2022-11-22,purchase
cf537e16-01d6-4d70-9581-a4f62019e888,4774ae8a-ba2d-4cf6-b371-7b2f2c3556b3,2019-03-29,not_purchase
db83c8dc-d925-4942-b404-762e97c14410,24c83c06-07ee-422b-95b8-e01de82dcebd,2021-03-01,not_purchase
26e2218f-0f32-4aab-8d3f-0393d3679a69,43032207-54d9-4b11-800e-75ec50b119c7,2023-06-09,not_purchase
beb70d14-ecbb-4bda-8a0e-b827ac5822d4,aeda5111-4ffb-4d2a-a26e-ab40be995143,2023-07-04,not_purchase
fe2d2c90-c284-4148-9f86-6f453972fc5c,88de09a6-77d6-4487-a8c9-1076d2bfa5a9,2022-07-28,not_purchase
bc8f6147-202d-445d-ba8c-5e4ae824ee5a,26c12701-9648-42a2-a8d0-1634b4087be1,2020-02-09,not_purchase
19d5e9c1-fd94-4261-adb5-41fd7b4638d9,16201405-1034-4f6a-a535-c95cdd2c6117,2022-10-12,not_purchase
23021eb3-0a4a-47c7-b7db-34ff4eff88fd,aa8f3676-4051-441d-abc4-4abaf7208ddb,2022-12-23,not_purchase
e5126734-99b4-4fae-a598-df23bfac1489,d963fdb5-38e1-4858-b5f7-5461c24a3fe4,2019-11-08,not_purchase
aadae207-88df-4368-9e36-efdd7822594f,f1c51056-b935-4b75-9296-3306cd2190cb,2020-02-03,purchase
311a136f-662a-40c8-9e05-70f0b0cca12d,74fa663e-e306-4786-8173-71ebb7868400,2021-09-27,purchase
faadae5a-53ea-43da-a356-d5328b62cebe,9bd6f2f7-8a01-4cae-ba6d-22357b36fd6e,2021-05-13,not_purchase
28eb4e15-2b60-47b9-866e-ec558b58ddd0,ba544f9f-5813-41f6-ba05-035334dcee05,2019-09-06,not_purchase
a4993f3e-9ff0-4cc0-b845-06f92dc2389e,c884e9cc-7b0f-4127-88c1-7df1b862c06b,2023-05-03,not_purchase
d9b6a61f-e4d2-42b7-8e0f-ee7f1539b714,c8188571-3b77-4e19-a804-9da89ea31f45,2021-11-03,not_purchase
cff049f8-3092-41cc-a410-dabe55ddcd95,92aa98cf-cb15-44e4-94ad-68d9695bd285,2019-06-19,purchase
16cf9fce-4416-445a-9d6b-f7955d11ced2,34d57046-d832-485b-8c53-6eccc993f1f5,2022-06-14,not_purchase
02f30651-36e8-4ee6-94ef-45b64b557446,3310af04-659c-49ad-a21d-aa2ad160d858,2023-04-24,not_purchase
e0d5943a-ba50-48e6-8164-e8bf62df76b7,a94bf536-b756-4ea3-b098-e4224459bb0e,2022-12-19,purchase
72fc1912-37c8-4c98-8a8b-4a047526cb93,b39d8150-9205-4fcd-84f4-89c581833b3c,2021-06-17,purchase
c47e7056-bd13-414d-9bc6-ee7ac34534c4,ca60bdbb-73b6-4f72-8da7-e49455fd4041,2020-11-29,purchase
5ede6c4e-2c95-4119-b35b-95f480c308e8,3fa9e65b-6481-48ad-9e2a-2a982829eb7d,2020-06-29,not_purchase
557de579-5e26-49ac-8ddb-80b933498d2c,d3adf007-fd50-4108-884f-b6b86d1ccb53,2022-05-02,not_purchase
f72163a7-d929-4984-9296-ff502d563358,b2f4db92-b729-4786-8ce8-e267e8e014b6,2019-01-27,not_purchase
d7d13284-1cf7-4a3e-85fe-e3b860b026aa,6e2e5e2e-71e4-4a27-9b84-91fa4180ba1e,2019-05-31,not_purchase
dc80e99c-445a-44bb-a383-cc67dfce3756,add233ef-4061-4e5d-96f3-b39bec309191,2021-04-21,not_purchase
93399eb4-acdd-4a31-9d16-09ab22b3e833,cf562551-3852-4d6d-a60a-e5241af038c3,2021-08-02,not_purchase
0a5ce7a3-8937-456e-aff5-9c14de9414cb,34b29796-99f6-4507-a352-07464372ce9c,2023-07-03,not_purchase
f3d51a95-bb79-4854-9337-64cd5da736d6,f02b049b-ce9e-4269-b0fe-b2bb54e1528c,2021-11-01,not_purchase
08b11840-1f01-47e8-99c0-a27690dfecc2,26e59337-a5ff-4e9b-a79f-9c084c5c4c60,2022-07-03,not_purchase
4de46fa2-61be-4b7e-8d1f-6c09bc65e675,22d5883f-68ad-479d-ae03-28e9abe5a865,2020-03-20,purchase
65b37dc6-f2d0-4163-9610-1c14dbd67c47,8e2a70e5-ff2d-4fa4-a7b9-16cc242860e9,2019-09-06,not_purchase
b2cc8974-7399-49e1-a92d-cfc943d45fe6,87244858-ff99-4d54-b7d2-514087fbd345,2020-07-08,not_purchase
95550d15-0954-4e8d-8d1a-9cea1e04fed3,093d90d5-33e2-4dca-bb49-e2dd5db0cf07,2018-09-07,not_purchase
7cfdd506-123a-4226-9b54-93246397d136,42dfab35-2225-4af9-8712-dcaf77bf64b8,2023-05-21,purchase
cd7100cc-4c0c-4940-9dbc-8b0faf1724ab,37c5e01b-7424-49fc-bd63-5873de02e031,2019-08-13,purchase
782a4f51-d6d7-4b91-b4ec-c609d218fdd1,34277a51-4abc-4987-aa19-e6c23ce92077,2019-04-27,not_purchase
1e5d8fdd-d275-4693-816c-bab1c4a3a5ef,c03c1e9d-4064-4172-8acf-527cf96b7832,2020-12-31,not_purchase
099d32c9-1425-4860-8677-48edc5a10f3d,20fa367c-2f14-4a2a-88fc-520ab5ba99c0,2021-07-07,not_purchase
77c64f5b-0f37-4254-934f-65d951293c30,03681621-bd01-421b-9910-ccb5762c1564,2018-12-18,not_purchase
c0cae515-d828-43b6-885e-9c9fb663faac,096be9b9-74da-4809-a9f6-6dcd6702dd21,2021-07-10,not_purchase
cc8d2156-1b70-46fc-974e-767aa980a6a6,095f1b48-3e09-44b8-869c-33433490aecd,2023-07-09,not_purchase
478fcfac-0e70-4d33-b8df-66e271c3418e,ee92b567-97d1-49a5-b5e5-cbcabd68f064,2023-05-31,not_purchase
b8ff2540-b73a-4b02-b656-904433bd4421,0fb2a3e4-a982-443a-b557-183be4905192,2020-03-07,purchase
3a8a0077-41eb-4863-82de-c45042845117,8993f06e-0ca3-4791-9571-4ec9a8172661,2019-06-20,not_purchase
aebc7318-d445-45bf-bed4-bc29cc6ce717,f5eda628-9ab3-48a5-984a-ad7bb66a4a5f,2019-07-05,purchase
8a68663d-b010-44c6-bb75-22f696e0bbda,caf1af80-7362-498e-9afb-393b74474580,2019-07-04,not_purchase
1e083f73-e3cc-4ea8-ab3b-c6cfaa5df251,5ee96259-26a5-43c0-ac50-b7fe9c5bea3d,2021-12-06,not_purchase
f9e9d89d-8ecc-4033-a838-206930c861ec,69ca581e-d092-43ed-9e53-5cb87ff1f692,2021-06-05,not_purchase
57a40009-bf66-4e2f-9383-6cfb50fc2d1a,cea41538-a43d-4786-ba0a-15d88afbc512,2022-01-25,not_purchase
101b3650-d902-43b7-8ca5-b60ecd1a7cf4,00e5e64e-7da9-4a6f-ad92-f52db8055f45,2020-04-13,not_purchase
56bfe209-c0b5-440b-928d-1e51eee244e7,e2a297c9-f034-4405-98bb-6da59a0d7fbf,2023-07-03,purchase
d99f797c-ede5-4837-b208-b405a3cde55d,93678db2-3813-43db-a7e4-08fbc1a6baff,2023-03-28,purchase
5bfe0ac8-9a8b-4a7c-b78d-4790fdb28b46,fa1c2d30-d807-400f-8f02-76a351aa51a6,2021-07-22,purchase
8c057c9a-3996-404b-85ae-5b409606d048,1f6681b5-945c-4d91-8144-c85e0753776d,2021-06-09,not_purchase
2bd70d5a-b078-442c-8d8f-e3012b86380c,2e7ddc41-6ada-4a0c-aab3-8efd63fcdb25,2019-08-16,not_purchase
0ee861aa-cceb-4c7f-9232-fe98b6dba158,87799826-e651-4f91-97f7-c1e430f766d8,2021-11-05,not_purchase
51bf9e84-24b4-4361-ac70-5a761da95f2e,f3ccf13c-b3a1-4c9e-9821-feb139316079,2020-03-25,not_purchase
70a72722-3b74-4bab-acc8-ee735cf6d887,fde09918-cc15-42e3-a183-a2d9549172fa,2022-04-26,not_purchase
6212d5e0-4710-49ad-be3b-4d435a1504e6,45e6e2e3-26f3-4abf-8e1a-15ef231a339d,2021-05-27,not_purchase
ea303f4f-bee5-44ed-8d1c-64a11e992dbc,9461855f-b45e-4e47-8112-94b4eb3a742b,2022-12-29,purchase
7f44d8d7-b530-4fc7-bf81-c09853052f62,e1154f49-b199-4347-a41c-6ab172de7317,2020-04-28,purchase
a6bd8f3d-42ee-4ca5-ad82-74575f36f213,2b4e1f30-5f8f-484b-879f-f14597f0cb4e,2021-09-26,purchase
01f2c1f8-ea0d-4b91-9eb1-7b90dae2c0d1,72a35154-96cc-4b0c-987b-e885143ad7fe,2018-10-16,not_purchase
bcc59f0f-a897-4e47-9fe9-f93bd6211d5f,23b9c849-f6bc-4fb3-ab1b-5fa8e5328b22,2023-01-05,not_purchase
4fc55fd8-48dc-4993-9ba4-abd8bdf1ca9f,748f3671-bf81-41de-95e5-5cab7529bb8a,2020-08-24,not_purchase
77d72aa1-7edb-404e-bcff-3b021efa5fcb,b98972ba-b88b-4050-87db-91cc1e5feebc,2020-05-03,not_purchase
2a7bb590-c74c-4493-9222-9c6975ce18da,e2768581-2b6b-4bd2-94db-aacd39241ec7,2019-06-21,not_purchase
195fe53b-c8c9-4d7a-9c9a-c0f969e84ad7,81d8a23b-e3e1-4740-b3e7-11cb681854c8,2019-02-11,purchase
191c2d52-d2e2-4c6d-a19f-d6ec7444952b,610ef8c5-cf0d-43d0-b781-9fab873baf9d,2018-07-24,not_purchase
6f33d0d0-5a7c-422a-b34f-ecaa68ac4f6e,d3294fb9-fdbb-4860-b9bd-31d855adbc6c,2019-04-10,purchase
0cb5b367-415e-43f3-b2fd-25a8ffa2db63,8defcb7a-8a59-4216-b383-bc241a1efd4f,2021-02-06,not_purchase
f55b79f4-fb1f-4720-bbe9-b22a82e91f78,1489e725-f688-4efd-9beb-87a11aab6cac,2020-07-12,purchase
7f41dc4c-02df-4720-bfb3-2d7ef6452e96,ed77e99c-6b55-4d3b-b3f4-eb6d305f4400,2020-05-09,purchase
2b545f48-c0f3-4778-9bfe-b49c00e9ec95,ce00b171-2f3f-4d4f-aa72-8a158d5d4c73,2022-08-29,not_purchase
42f2ac48-f49f-4ef3-892c-805de5a0c875,3fa35604-e22d-4c21-9d04-903621ceb4cc,2022-02-25,purchase
fa59e5bf-3990-4603-8d17-638c710e848c,28b2320a-7ac5-4f27-826a-6ed6e3865bf5,2019-12-01,not_purchase
45591e86-ba96-4764-bacc-30d9c1b3f8a6,00cffd22-eee7-40b7-95bb-53e66dba6595,2021-07-18,purchase
bebc2b8f-eb92-4340-acf4-43fa2324871a,0cfed0c1-0417-45dc-a2a6-fd0d337f6230,2021-07-25,not_purchase
985b2f5a-65f0-428e-aaab-0b1e52622e5f,d9c56b29-db08-49d4-aa54-20cd14edc512,2022-03-26,not_purchase
1e33e4cb-d171-4037-aa84-af0a6fc0866d,427bd702-cd96-422c-a366-19ba9b5effdb,2023-04-08,purchase
30c61289-9148-4402-875a-47355e46605b,408ea5e1-11f3-4e63-9e11-26dd16e2fb45,2022-09-22,not_purchase
a5caa163-da9c-4af5-af10-33d5f0eb1fea,213db41d-4728-431c-abce-6e8c81893868,2018-11-15,not_purchase
a89dd34c-826e-4aae-a5a6-3b5c3bdf90ca,3ba00f63-2f1d-49cb-ac72-87283fa23302,2020-11-17,not_purchase
4c1da442-b03a-4551-b2c0-6b07f3e25e40,fac76820-ee04-4535-8715-360d7f6ac480,2023-06-04,purchase
bc6fdcec-dfa9-4f6f-ac6d-98b9a7084573,dfec0d57-d178-4836-b46e-e4d7cebfea46,2021-01-31,not_purchase
42668b69-d8b8-4ac0-8569-99ec308e0871,b853cef7-259d-48f0-9c81-1ff630b228a6,2022-07-13,purchase
681cc973-ccf7-414d-89fd-f525920bb604,996ee558-a6a9-43b3-9305-f36d0f1c2ace,2022-11-28,not_purchase
cea30856-8835-4160-a666-e895ed86267a,d0055870-bca5-48da-b5d2-4de09fea220f,2022-06-24,not_purchase
a058af04-97aa-49f2-baf1-dfdd99949063,64ed1f02-0ffc-4baf-b3d9-a1747a8f8b35,2019-07-13,not_purchase
4cb96c4e-ba27-474f-a02b-4156835a5c73,85bd11e9-f60f-47fb-a762-3b742c4427e5,2020-04-08,not_purchase
3214041b-1c96-45ba-a55e-b7d485791ef0,8cb7bc3c-b7e9-40bf-ab1b-e40932ec0a54,2022-04-29,purchase
1226d556-c78b-4837-98b9-9e83ec456219,8368da35-8250-4638-a893-c61715d90282,2020-05-06,not_purchase
c9082f72-2214-4ae7-99e8-41428344cc39,b256466e-7f05-450d-8ff9-f90472666b60,2021-12-23,purchase
86858839-066e-4fe7-9d2e-3eaab9358c01,ca27c48c-4f7d-447f-b2a3-a038f69c3dd6,2019-10-13,purchase
18260e11-da6c-4e00-8239-026330816c24,b0eb9b5b-bb70-438b-8d1c-c9516a7d9deb,2019-05-09,not_purchase
3f45e8c7-621f-4f0b-a342-7a0b668420fe,90235739-1715-4060-a686-07d8f0e7be7f,2019-05-16,not_purchase
d7646b87-e180-4b86-bad0-0d023cab6e46,a1a2a159-3409-4dea-944c-c93373e78f1f,2022-01-02,not_purchase
0aa253d0-f2f4-4dbf-a7ad-9548453d8fc6,9ac9efc6-b078-464e-936f-9f351ed72bdd,2019-12-17,not_purchase
6a922b6c-f0f2-4036-ad85-d7c747fc681c,658a2725-3ad0-4c9a-8762-5123b58b230e,2023-05-13,not_purchase
4bd5f438-dfe3-47f1-91b3-33392df21d68,b7b1940c-f9ab-41c6-a3d4-0fd99927bcbc,2020-08-20,not_purchase
19e86cff-758a-4649-9ccd-986a3a2a8270,57663942-8bb7-4c3c-b3c7-79adbbc0f0ea,2019-12-31,purchase
91d25cb9-f3e7-4c49-b0fd-892eb25f6a44,8c9e2900-1261-4664-a188-20c1108174b4,2021-09-03,not_purchase
3fbdc13b-8acf-41e8-825b-ff014e1110e2,95e666fb-cb65-4138-8a13-1c22fccf250e,2018-09-12,not_purchase
07f9f4cb-26ac-43d7-b84d-45772030e0e3,bfab50ca-0acf-4a63-b82a-5786a9dfab39,2020-11-05,purchase
e55926ab-85b6-44cb-a412-4244d1f0fce7,5c265d8d-bfb5-4111-adc9-afd80b9fcf63,2021-05-20,not_purchase
2dc57fc8-6cbb-42b9-b3d3-78ff774fb6ee,5794427c-d480-48b0-aea9-842094d4aafe,2021-06-14,purchase
36d5ad02-d38b-4e2a-bcbb-c8f490e70343,cf53faa2-51e2-41b7-8f49-ed2b8f94a6e0,2021-09-20,not_purchase
fd8f3cd5-3be7-4a4a-8403-d7bf1e1ad4d3,a2887d94-108f-44e1-a704-ff5d0f9c534e,2020-05-21,not_purchase
b120b812-fc70-4586-9f98-65adcdd1b47b,6cbf76f1-3f9b-4a35-8d2e-ef5509c4dddd,2023-03-30,purchase
655033f2-d061-415e-bdb4-2441c34b693f,67923eb2-f482-4240-91db-e93312c872ca,2021-02-21,not_purchase
3d229882-7645-4275-89da-10f169a5a882,2dc9cfad-8429-4f96-8d34-0e980a06299a,2020-09-10,purchase
c28584b8-8b7f-42a7-9c21-12191a4258f7,4f380ccc-0d58-4608-a524-410a0b67b02a,2021-07-08,not_purchase
ae8ad4e5-7260-4227-a7c7-ebcad668a49a,d0080362-a52b-4e16-afdb-21f968753490,2023-06-08,purchase
9de5db76-e69f-4ad7-bada-c4cfa02e0a34,efaf522b-7eae-41c4-a48b-d2904022a773,2023-03-31,not_purchase
8ffbe013-2e4d-4a36-8085-fe9d88c4764a,5b45628e-984f-4621-be75-00a2f772c962,2022-04-25,not_purchase
45059bf5-df36-48eb-be73-436624012325,a5194cb4-992b-48fc-942d-de66a8e46f29,2021-12-05,not_purchase
84fd8f3e-ad79-4eb6-8e26-d62260c9983a,fd3998a7-eb86-4d5e-ba42-76190fa14260,2023-03-14,not_purchase
f5bd1613-abd5-4b5b-9c42-a81ce3c43834,6bb91dfb-fcf8-4e90-9daf-a9f707d28a81,2021-05-25,not_purchase
01b4b8c9-600f-45fb-a362-2f8ccf1a8417,751aad85-f46c-4053-ac09-d895f91da2fe,2019-12-13,not_purchase
68dc920a-51c4-4bf9-93f9-3812c51345f6,53072b7f-344c-44c7-81c1-0313f98cf311,2020-04-18,purchase
b52f3456-63b7-468a-96d6-0e498dbc34be,adbfcb23-a0c7-4211-9847-325383f2e3dd,2020-04-29,not_purchase
1aa2b401-2343-4b3b-a622-d56d6be0380c,4dac1364-d794-4f16-ad23-e856bcb9c868,2019-12-05,not_purchase
cf8e301c-bec0-41e9-af74-6453eb41b71a,ad438c7e-3b76-4258-af6e-8201f33802c8,2021-04-17,not_purchase
a77a8b2b-7030-42eb-bb87-e799fb61443a,6de9b21d-bedd-4c9c-8162-4398c866fbac,2020-03-17,not_purchase
b7b63d65-ac78-4cb7-a1b2-988a7d7d2e93,40e1ceae-ebe7-41a2-9595-eff3df32f456,2019-06-15,not_purchase
422c5d90-b7d3-401f-a915-c7b29c2064de,c967343a-6b59-421a-af21-d063ff764d7a,2022-06-01,purchase
102f8250-86b6-440f-a765-9774a0f82b07,8265b665-c202-4ce8-991e-9dfc8acf6261,2020-04-27,purchase
f8a24ac0-ba44-4793-805e-2069851aad8b,96b4668a-1117-4643-af3c-16defa01427b,2019-03-14,purchase
35a774fb-be0c-432e-b7ae-8d18ee48dc3b,56648a79-fe7b-4be3-a31b-56cb7e0b656f,2023-02-08,not_purchase
1e8c6c44-9c94-4064-a6fd-f12534a300c3,510ca7ae-d96b-4572-8b7c-359abdd9bd57,2019-12-17,not_purchase
f2878efd-7398-4575-a934-0545079b955f,f271bd0c-2bf2-4f3d-96c7-76baa532b21c,2021-09-09,not_purchase
55399511-e409-4d94-9726-54df5bb7e6ce,a3c4c564-557b-4787-9557-a9059349b302,2021-10-03,not_purchase
845439c3-a4cc-4792-8496-649b0fa8a2df,63f83069-e132-438d-9dd7-e5bb465c8ccf,2019-10-22,purchase
f41739bc-ba17-4fb7-80be-1092dfda907c,b4963f3b-87be-47d3-9023-c2670c4a8635,2023-04-29,not_purchase
2ffbd0d1-a503-4c52-8457-8b5e541a3b70,1a05a905-c1e3-4660-b9b2-f8e7ae777ce0,2022-04-22,not_purchase
289bafe7-f803-4ab2-8d81-226b9d4cb351,dd929e6e-1ef8-4d4a-82cb-1f4cc07b6993,2019-11-16,not_purchase
3bad5b6e-8cc0-469c-882f-d333a0bfc2a6,79a9e9a7-3d39-48b6-b762-0acafdb29ebc,2021-08-16,not_purchase
e1c61b8c-810e-4895-a368-87c2413ab542,b8f578e5-33a0-4dd8-9657-58214df8f373,2018-10-09,purchase
a5a9cb73-1009-4ef0-8662-0149138b9740,671db629-a73d-4965-b464-d6a15b26084f,2018-08-07,not_purchase
2c7415e9-fd72-4e24-be22-eabd7eab42fe,8b672bcb-b05e-4f24-b698-f962656c713f,2021-07-03,purchase
3cc16e41-1134-477a-b930-46d3ffb48aaf,2190e004-5e2f-457d-9a33-5757fde44885,2021-01-05,not_purchase
ce0068e2-7ed2-49ee-a624-da4ac987e54e,c424da3a-1c83-491b-8d76-07c2462aed9e,2019-01-13,purchase
e52a7897-0715-44bc-8695-685016d854b5,c8eb4176-ce68-4031-866a-100bd7364f45,2022-09-26,not_purchase
8e25a045-8b66-4794-954b-b10117db59b9,259c16cd-1368-4e22-9f12-8e25bc48cc43,2019-07-25,purchase
20a2cb04-7641-4800-8924-0fbf31ce542f,0da35c00-a3cf-459e-9d5e-f8e4eedbff0f,2023-04-05,not_purchase
0cce0b1e-f458-4ae2-b961-967fbe9e50bd,bedad910-95dc-46ad-aed7-79702ba15789,2023-06-29,not_purchase
d0579e18-454c-404f-a5cd-3b2c9b1fd334,6c52c2a2-c2dc-4205-a6c2-81e4bebd644c,2020-09-12,not_purchase
37241e85-df89-486f-8e40-8ed70cdfaa3a,40c32dae-93ab-4554-9fad-0e684c73cfe7,2021-09-02,purchase
a744429e-a7e3-463a-a58e-63b3e141ee2c,a1fb5357-4cf8-46e8-95e8-cbfdecbc671f,2020-06-04,not_purchase
de9b85d4-4e10-4e8e-aa3e-35d7a62e4cc5,ac4cdacb-4044-4cad-8d3b-5f6f0e8ea25a,2022-01-17,not_purchase
a594146f-e391-42bc-9a66-5d2be888d4cb,ccb87801-9edd-4edf-b187-a326ac4713b8,2021-05-13,not_purchase
952503c9-b149-48fc-bdb7-395ff0851999,755212b3-38eb-4f14-a4e0-a09d12428531,2020-06-24,purchase
d46d1d74-9b7d-49d6-8fe7-f62a5e1d5d5a,e7b840fb-9090-4158-941d-6f9148373fc2,2022-02-01,not_purchase
d660a47c-1254-4c7e-aad7-890414b09193,496f4b9b-87b1-4b5b-a26d-5b9e4f9ae345,2021-03-29,purchase
ac4cca1a-0796-477a-82ca-cfad10ac58e3,aa211151-40bf-4f28-b085-8f9a34f40d4d,2022-09-24,not_purchase
696033cd-53c4-4ebb-b52c-2761d42de1a3,7ff50dc1-fff1-4394-8c4e-63b59a71a99b,2022-09-26,not_purchase
f9312567-331b-4db8-89cd-7d63184a68d5,7bb1de94-e62f-40c6-b1e4-0d91d8994cdb,2021-08-11,not_purchase
59c2b71c-32aa-46fa-808a-14c9c5ecb2dc,11c70cf8-43e4-4d15-bb74-fe350bceb94b,2019-02-09,purchase
7f154052-30f1-48ed-8753-24e46be196d1,476f104e-bb5e-4740-9015-3603a4ca3c9d,2022-07-03,purchase
222295f4-258f-43dc-b13e-2a54743bbe12,2a7c99fe-0234-48b7-a5bd-096a83be27b3,2020-10-05,not_purchase
f1601d4b-0a2c-46f3-909c-d6cba7de5e39,e54ef7be-c8d3-4a6c-a328-f84291533f3d,2021-06-16,not_purchase
04502ac1-fabc-49b7-82b1-f95f0a05ae30,7897ded2-e44a-4018-9f7b-763e892f7570,2022-06-24,not_purchase
